regionalStudentHistory,regionalStudentHistory.StudentHistoryID,regionalStudentHistory.StudentID,regionalStudentHistory.CourseInfoID
ETL.Transfer.Models.regionalStudentHistory,9342,1810,1394
ETL.Transfer.Models.regionalStudentHistory,9344,1810,1116
ETL.Transfer.Models.regionalStudentHistory,9348,1812,1378
ETL.Transfer.Models.regionalStudentHistory,9362,1814,1271
ETL.Transfer.Models.regionalStudentHistory,9363,1814,1383
ETL.Transfer.Models.regionalStudentHistory,9365,1816,1453
ETL.Transfer.Models.regionalStudentHistory,9367,1816,1220
ETL.Transfer.Models.regionalStudentHistory,9368,1816,1257
ETL.Transfer.Models.regionalStudentHistory,9369,1816,1323
ETL.Transfer.Models.regionalStudentHistory,9388,1819,500
ETL.Transfer.Models.regionalStudentHistory,9396,1820,1265
ETL.Transfer.Models.regionalStudentHistory,9400,1821,1388
ETL.Transfer.Models.regionalStudentHistory,9401,1821,1389
ETL.Transfer.Models.regionalStudentHistory,9402,1822,1323
ETL.Transfer.Models.regionalStudentHistory,9405,1822,1308
ETL.Transfer.Models.regionalStudentHistory,9406,1823,911
ETL.Transfer.Models.regionalStudentHistory,9407,1823,1116
ETL.Transfer.Models.regionalStudentHistory,9408,1824,1116
ETL.Transfer.Models.regionalStudentHistory,9410,1825,1110
ETL.Transfer.Models.regionalStudentHistory,9411,1826,1387
ETL.Transfer.Models.regionalStudentHistory,9412,1826,1388
ETL.Transfer.Models.regionalStudentHistory,9413,1826,1389
ETL.Transfer.Models.regionalStudentHistory,9414,1827,1371
ETL.Transfer.Models.regionalStudentHistory,9415,1827,687
ETL.Transfer.Models.regionalStudentHistory,9416,1827,868
ETL.Transfer.Models.regionalStudentHistory,9417,1827,1262
ETL.Transfer.Models.regionalStudentHistory,9418,1828,1378
ETL.Transfer.Models.regionalStudentHistory,9419,1829,688
ETL.Transfer.Models.regionalStudentHistory,9427,1833,1376
ETL.Transfer.Models.regionalStudentHistory,9429,1834,648
ETL.Transfer.Models.regionalStudentHistory,9431,1834,682
ETL.Transfer.Models.regionalStudentHistory,9433,1835,1379
ETL.Transfer.Models.regionalStudentHistory,9434,1836,1116
ETL.Transfer.Models.regionalStudentHistory,9435,1837,528
ETL.Transfer.Models.regionalStudentHistory,9457,1839,1116
ETL.Transfer.Models.regionalStudentHistory,9458,1840,1112
ETL.Transfer.Models.regionalStudentHistory,9460,1841,1015
ETL.Transfer.Models.regionalStudentHistory,9461,1841,1112
ETL.Transfer.Models.regionalStudentHistory,9462,1841,1140
ETL.Transfer.Models.regionalStudentHistory,9463,1841,1141
ETL.Transfer.Models.regionalStudentHistory,9464,1841,1216
ETL.Transfer.Models.regionalStudentHistory,9468,1842,1387
ETL.Transfer.Models.regionalStudentHistory,9474,1845,766
ETL.Transfer.Models.regionalStudentHistory,9475,1845,976
ETL.Transfer.Models.regionalStudentHistory,9476,1845,1219
ETL.Transfer.Models.regionalStudentHistory,9477,1845,1261
ETL.Transfer.Models.regionalStudentHistory,9478,1845,1306
ETL.Transfer.Models.regionalStudentHistory,9479,1845,179
ETL.Transfer.Models.regionalStudentHistory,9485,1849,1014
ETL.Transfer.Models.regionalStudentHistory,9486,1849,1265
ETL.Transfer.Models.regionalStudentHistory,9487,1850,1485
ETL.Transfer.Models.regionalStudentHistory,9490,1852,869
ETL.Transfer.Models.regionalStudentHistory,9492,1854,864
ETL.Transfer.Models.regionalStudentHistory,9493,1855,1363
ETL.Transfer.Models.regionalStudentHistory,9494,1856,1396
ETL.Transfer.Models.regionalStudentHistory,9495,1857,1271
ETL.Transfer.Models.regionalStudentHistory,9496,1858,1272
ETL.Transfer.Models.regionalStudentHistory,9497,1858,1385
ETL.Transfer.Models.regionalStudentHistory,9511,1860,1386
ETL.Transfer.Models.regionalStudentHistory,9514,1861,1381
ETL.Transfer.Models.regionalStudentHistory,9515,1862,1370
ETL.Transfer.Models.regionalStudentHistory,9518,1864,1365
ETL.Transfer.Models.regionalStudentHistory,9519,1864,1366
ETL.Transfer.Models.regionalStudentHistory,9522,1867,910
ETL.Transfer.Models.regionalStudentHistory,9525,1870,126
ETL.Transfer.Models.regionalStudentHistory,9526,1870,153
ETL.Transfer.Models.regionalStudentHistory,9529,1870,216
ETL.Transfer.Models.regionalStudentHistory,9547,1870,869
ETL.Transfer.Models.regionalStudentHistory,9548,1870,1020
ETL.Transfer.Models.regionalStudentHistory,9549,1870,1159
ETL.Transfer.Models.regionalStudentHistory,9550,1870,1261
ETL.Transfer.Models.regionalStudentHistory,9551,1870,1317
ETL.Transfer.Models.regionalStudentHistory,9552,1870,1389
ETL.Transfer.Models.regionalStudentHistory,9553,1870,1451
ETL.Transfer.Models.regionalStudentHistory,9554,1871,1166
ETL.Transfer.Models.regionalStudentHistory,9555,1871,1258
ETL.Transfer.Models.regionalStudentHistory,9556,1871,1365
ETL.Transfer.Models.regionalStudentHistory,9557,1871,1018
ETL.Transfer.Models.regionalStudentHistory,9561,1872,1080
ETL.Transfer.Models.regionalStudentHistory,9562,1872,1083
ETL.Transfer.Models.regionalStudentHistory,9563,1872,1108
ETL.Transfer.Models.regionalStudentHistory,9564,1872,1112
ETL.Transfer.Models.regionalStudentHistory,9565,1872,1115
ETL.Transfer.Models.regionalStudentHistory,9566,1873,1387
ETL.Transfer.Models.regionalStudentHistory,9578,1876,1387
ETL.Transfer.Models.regionalStudentHistory,9579,1877,1270
ETL.Transfer.Models.regionalStudentHistory,9580,1877,1386
ETL.Transfer.Models.regionalStudentHistory,9581,1878,1016
ETL.Transfer.Models.regionalStudentHistory,9582,1878,1262
ETL.Transfer.Models.regionalStudentHistory,9583,1878,1160
ETL.Transfer.Models.regionalStudentHistory,9586,1881,1270
ETL.Transfer.Models.regionalStudentHistory,9587,1881,1271
ETL.Transfer.Models.regionalStudentHistory,9589,1883,1052
ETL.Transfer.Models.regionalStudentHistory,9591,1883,1112
ETL.Transfer.Models.regionalStudentHistory,9592,1883,1117
ETL.Transfer.Models.regionalStudentHistory,9593,1883,1139
ETL.Transfer.Models.regionalStudentHistory,9594,1883,1140
ETL.Transfer.Models.regionalStudentHistory,9595,1883,1141
ETL.Transfer.Models.regionalStudentHistory,9599,1884,870
ETL.Transfer.Models.regionalStudentHistory,9600,1884,904
ETL.Transfer.Models.regionalStudentHistory,9603,1884,940
ETL.Transfer.Models.regionalStudentHistory,9606,1884,1447
ETL.Transfer.Models.regionalStudentHistory,9609,1885,648
ETL.Transfer.Models.regionalStudentHistory,9616,1886,682
ETL.Transfer.Models.regionalStudentHistory,9617,1887,806
ETL.Transfer.Models.regionalStudentHistory,9619,1887,1109
ETL.Transfer.Models.regionalStudentHistory,9620,1887,1155
ETL.Transfer.Models.regionalStudentHistory,9621,1887,1222
ETL.Transfer.Models.regionalStudentHistory,9622,1887,1453
ETL.Transfer.Models.regionalStudentHistory,9624,1888,1109
ETL.Transfer.Models.regionalStudentHistory,9627,1890,1375
ETL.Transfer.Models.regionalStudentHistory,9630,1893,805
ETL.Transfer.Models.regionalStudentHistory,9648,1894,1271
ETL.Transfer.Models.regionalStudentHistory,9649,1894,1396
ETL.Transfer.Models.regionalStudentHistory,9650,1895,1151
ETL.Transfer.Models.regionalStudentHistory,9653,1897,1370
ETL.Transfer.Models.regionalStudentHistory,9654,1898,500
ETL.Transfer.Models.regionalStudentHistory,9657,1900,866
ETL.Transfer.Models.regionalStudentHistory,9658,1900,1166
ETL.Transfer.Models.regionalStudentHistory,9659,1900,1258
ETL.Transfer.Models.regionalStudentHistory,9660,1900,1018
ETL.Transfer.Models.regionalStudentHistory,9662,1902,1383
ETL.Transfer.Models.regionalStudentHistory,9663,1902,1384
ETL.Transfer.Models.regionalStudentHistory,9668,1903,765
ETL.Transfer.Models.regionalStudentHistory,9669,1903,866
ETL.Transfer.Models.regionalStudentHistory,9670,1904,1116
ETL.Transfer.Models.regionalStudentHistory,9671,1905,1375
ETL.Transfer.Models.regionalStudentHistory,9673,1907,459
ETL.Transfer.Models.regionalStudentHistory,9675,1909,1387
ETL.Transfer.Models.regionalStudentHistory,9676,1909,1388
ETL.Transfer.Models.regionalStudentHistory,9677,1909,1389
ETL.Transfer.Models.regionalStudentHistory,9679,1911,1385
ETL.Transfer.Models.regionalStudentHistory,9682,1913,867
ETL.Transfer.Models.regionalStudentHistory,9685,1914,1116
ETL.Transfer.Models.regionalStudentHistory,9690,1914,1142
ETL.Transfer.Models.regionalStudentHistory,9691,1914,1144
ETL.Transfer.Models.regionalStudentHistory,9692,1914,1146
ETL.Transfer.Models.regionalStudentHistory,9693,1914,1152
ETL.Transfer.Models.regionalStudentHistory,9694,1914,1156
ETL.Transfer.Models.regionalStudentHistory,9695,1914,1145
ETL.Transfer.Models.regionalStudentHistory,9697,1916,1161
ETL.Transfer.Models.regionalStudentHistory,9711,1918,1145
ETL.Transfer.Models.regionalStudentHistory,9712,1918,1146
ETL.Transfer.Models.regionalStudentHistory,9715,1918,1220
ETL.Transfer.Models.regionalStudentHistory,9716,1918,1222
ETL.Transfer.Models.regionalStudentHistory,9717,1918,1319
ETL.Transfer.Models.regionalStudentHistory,9718,1918,1320
ETL.Transfer.Models.regionalStudentHistory,9719,1918,1383
ETL.Transfer.Models.regionalStudentHistory,9720,1918,1384
ETL.Transfer.Models.regionalStudentHistory,9721,1919,1398
ETL.Transfer.Models.regionalStudentHistory,9726,1920,1269
ETL.Transfer.Models.regionalStudentHistory,9728,1920,1367
ETL.Transfer.Models.regionalStudentHistory,9729,1921,214
ETL.Transfer.Models.regionalStudentHistory,9732,1922,1386
ETL.Transfer.Models.regionalStudentHistory,9743,1926,1395
ETL.Transfer.Models.regionalStudentHistory,9744,1926,1396
ETL.Transfer.Models.regionalStudentHistory,9745,1926,1397
ETL.Transfer.Models.regionalStudentHistory,9746,1927,1378
ETL.Transfer.Models.regionalStudentHistory,9754,1929,494
ETL.Transfer.Models.regionalStudentHistory,9755,1929,499
ETL.Transfer.Models.regionalStudentHistory,9756,1929,1011
ETL.Transfer.Models.regionalStudentHistory,9757,1930,1375
ETL.Transfer.Models.regionalStudentHistory,9758,1930,1380
ETL.Transfer.Models.regionalStudentHistory,9759,1931,1381
ETL.Transfer.Models.regionalStudentHistory,9760,1932,1396
ETL.Transfer.Models.regionalStudentHistory,9767,1934,906
ETL.Transfer.Models.regionalStudentHistory,9778,1936,1019
ETL.Transfer.Models.regionalStudentHistory,9781,1938,1155
ETL.Transfer.Models.regionalStudentHistory,9784,1938,1364
ETL.Transfer.Models.regionalStudentHistory,9785,1938,1441
ETL.Transfer.Models.regionalStudentHistory,9786,1938,1442
ETL.Transfer.Models.regionalStudentHistory,9787,1938,1443
ETL.Transfer.Models.regionalStudentHistory,9791,1939,1116
ETL.Transfer.Models.regionalStudentHistory,9794,1942,685
ETL.Transfer.Models.regionalStudentHistory,9797,1945,214
ETL.Transfer.Models.regionalStudentHistory,9800,1945,684
ETL.Transfer.Models.regionalStudentHistory,9801,1945,1017
ETL.Transfer.Models.regionalStudentHistory,9803,1945,1267
ETL.Transfer.Models.regionalStudentHistory,9810,1945,500
ETL.Transfer.Models.regionalStudentHistory,9815,1945,1014
ETL.Transfer.Models.regionalStudentHistory,9817,1946,1376
ETL.Transfer.Models.regionalStudentHistory,9818,1947,1388
ETL.Transfer.Models.regionalStudentHistory,9819,1948,807
ETL.Transfer.Models.regionalStudentHistory,9820,1948,1207
ETL.Transfer.Models.regionalStudentHistory,9821,1948,1208
ETL.Transfer.Models.regionalStudentHistory,9822,1949,1207
ETL.Transfer.Models.regionalStudentHistory,9823,1949,1208
ETL.Transfer.Models.regionalStudentHistory,9827,1949,1438
ETL.Transfer.Models.regionalStudentHistory,9828,1950,1395
ETL.Transfer.Models.regionalStudentHistory,9836,1953,1485
ETL.Transfer.Models.regionalStudentHistory,9837,1954,1209
ETL.Transfer.Models.regionalStudentHistory,9841,1955,1374
ETL.Transfer.Models.regionalStudentHistory,9842,1955,1437
ETL.Transfer.Models.regionalStudentHistory,9862,1957,1020
ETL.Transfer.Models.regionalStudentHistory,9863,1957,1261
ETL.Transfer.Models.regionalStudentHistory,9864,1958,1270
ETL.Transfer.Models.regionalStudentHistory,9865,1958,1014
ETL.Transfer.Models.regionalStudentHistory,9866,1958,1081
ETL.Transfer.Models.regionalStudentHistory,9867,1958,1171
ETL.Transfer.Models.regionalStudentHistory,9874,1960,729
ETL.Transfer.Models.regionalStudentHistory,9875,1960,605
ETL.Transfer.Models.regionalStudentHistory,9877,1961,1270
ETL.Transfer.Models.regionalStudentHistory,9887,1964,1378
ETL.Transfer.Models.regionalStudentHistory,9895,1967,73
ETL.Transfer.Models.regionalStudentHistory,9898,1968,1374
ETL.Transfer.Models.regionalStudentHistory,9900,1969,1261
ETL.Transfer.Models.regionalStudentHistory,9901,1969,1370
ETL.Transfer.Models.regionalStudentHistory,9902,1969,1388
ETL.Transfer.Models.regionalStudentHistory,9903,1969,1389
ETL.Transfer.Models.regionalStudentHistory,9908,1970,568
ETL.Transfer.Models.regionalStudentHistory,9910,1970,729
ETL.Transfer.Models.regionalStudentHistory,9918,1970,1221
ETL.Transfer.Models.regionalStudentHistory,9924,1970,1362
ETL.Transfer.Models.regionalStudentHistory,9925,1970,1440
ETL.Transfer.Models.regionalStudentHistory,9926,1971,905
ETL.Transfer.Models.regionalStudentHistory,9929,1972,51
ETL.Transfer.Models.regionalStudentHistory,9930,1973,1116
ETL.Transfer.Models.regionalStudentHistory,9931,1974,1270
ETL.Transfer.Models.regionalStudentHistory,9932,1974,1386
ETL.Transfer.Models.regionalStudentHistory,9934,1976,1390
ETL.Transfer.Models.regionalStudentHistory,9942,1977,682
ETL.Transfer.Models.regionalStudentHistory,9952,1977,1108
ETL.Transfer.Models.regionalStudentHistory,9953,1977,1149
ETL.Transfer.Models.regionalStudentHistory,9954,1977,1170
ETL.Transfer.Models.regionalStudentHistory,9955,1977,1171
ETL.Transfer.Models.regionalStudentHistory,9956,1977,1215
ETL.Transfer.Models.regionalStudentHistory,9957,1977,1270
ETL.Transfer.Models.regionalStudentHistory,9958,1977,1271
ETL.Transfer.Models.regionalStudentHistory,9959,1977,1272
ETL.Transfer.Models.regionalStudentHistory,9960,1977,1273
ETL.Transfer.Models.regionalStudentHistory,9961,1977,1375
ETL.Transfer.Models.regionalStudentHistory,9962,1977,1376
ETL.Transfer.Models.regionalStudentHistory,9963,1977,1377
ETL.Transfer.Models.regionalStudentHistory,9966,1978,73
ETL.Transfer.Models.regionalStudentHistory,9967,1979,1440
ETL.Transfer.Models.regionalStudentHistory,9996,1982,1270
ETL.Transfer.Models.regionalStudentHistory,9997,1983,286
ETL.Transfer.Models.regionalStudentHistory,9998,1983,494
ETL.Transfer.Models.regionalStudentHistory,9999,1983,499
ETL.Transfer.Models.regionalStudentHistory,10000,1984,728
ETL.Transfer.Models.regionalStudentHistory,10003,1984,769
ETL.Transfer.Models.regionalStudentHistory,10005,1984,605
ETL.Transfer.Models.regionalStudentHistory,10010,1985,1112
ETL.Transfer.Models.regionalStudentHistory,10011,1985,1149
ETL.Transfer.Models.regionalStudentHistory,10012,1985,1223
ETL.Transfer.Models.regionalStudentHistory,10043,1987,1215
ETL.Transfer.Models.regionalStudentHistory,10048,1988,1171
ETL.Transfer.Models.regionalStudentHistory,10049,1988,1270
ETL.Transfer.Models.regionalStudentHistory,10050,1988,1271
ETL.Transfer.Models.regionalStudentHistory,10051,1988,1384
ETL.Transfer.Models.regionalStudentHistory,10052,1989,1448
ETL.Transfer.Models.regionalStudentHistory,10053,1990,1390
ETL.Transfer.Models.regionalStudentHistory,10054,1991,498
ETL.Transfer.Models.regionalStudentHistory,10056,1991,563
ETL.Transfer.Models.regionalStudentHistory,10057,1991,564
ETL.Transfer.Models.regionalStudentHistory,10059,1993,1304
ETL.Transfer.Models.regionalStudentHistory,10060,1993,1305
ETL.Transfer.Models.regionalStudentHistory,10061,1993,1449
ETL.Transfer.Models.regionalStudentHistory,10063,1995,1020
ETL.Transfer.Models.regionalStudentHistory,10069,1998,1379
ETL.Transfer.Models.regionalStudentHistory,10070,1999,1022
ETL.Transfer.Models.regionalStudentHistory,10071,2000,1390
ETL.Transfer.Models.regionalStudentHistory,10072,2001,1378
ETL.Transfer.Models.regionalStudentHistory,10073,2002,1171
ETL.Transfer.Models.regionalStudentHistory,10074,2003,1324
ETL.Transfer.Models.regionalStudentHistory,10075,2003,904
ETL.Transfer.Models.regionalStudentHistory,10078,2003,1223
ETL.Transfer.Models.regionalStudentHistory,10079,2003,1448
ETL.Transfer.Models.regionalStudentHistory,10083,2003,435
ETL.Transfer.Models.regionalStudentHistory,10086,2004,908
ETL.Transfer.Models.regionalStudentHistory,10087,2005,1082
ETL.Transfer.Models.regionalStudentHistory,10098,2007,1011
ETL.Transfer.Models.regionalStudentHistory,10101,2008,805
ETL.Transfer.Models.regionalStudentHistory,10103,2008,1015
ETL.Transfer.Models.regionalStudentHistory,10117,2010,1388
ETL.Transfer.Models.regionalStudentHistory,10132,2013,565
ETL.Transfer.Models.regionalStudentHistory,10136,2013,646
ETL.Transfer.Models.regionalStudentHistory,10140,2013,683
ETL.Transfer.Models.regionalStudentHistory,10156,2014,1162
ETL.Transfer.Models.regionalStudentHistory,10168,2016,248
ETL.Transfer.Models.regionalStudentHistory,10184,2018,682
ETL.Transfer.Models.regionalStudentHistory,10189,2019,1310
ETL.Transfer.Models.regionalStudentHistory,10190,2019,1450
ETL.Transfer.Models.regionalStudentHistory,10191,2020,1389
ETL.Transfer.Models.regionalStudentHistory,10192,2021,1437
ETL.Transfer.Models.regionalStudentHistory,10193,2021,1374
ETL.Transfer.Models.regionalStudentHistory,10195,2022,1375
ETL.Transfer.Models.regionalStudentHistory,10199,2024,1162
ETL.Transfer.Models.regionalStudentHistory,10203,2027,1116
ETL.Transfer.Models.regionalStudentHistory,10206,2028,1116
ETL.Transfer.Models.regionalStudentHistory,10207,2029,182
ETL.Transfer.Models.regionalStudentHistory,10209,2029,216
ETL.Transfer.Models.regionalStudentHistory,10229,2030,1378
ETL.Transfer.Models.regionalStudentHistory,10230,2031,1308
ETL.Transfer.Models.regionalStudentHistory,10231,2031,1323
ETL.Transfer.Models.regionalStudentHistory,10234,2032,1261
ETL.Transfer.Models.regionalStudentHistory,10235,2032,1370
ETL.Transfer.Models.regionalStudentHistory,10239,2033,153
ETL.Transfer.Models.regionalStudentHistory,10241,2033,1216
ETL.Transfer.Models.regionalStudentHistory,10242,2033,1362
ETL.Transfer.Models.regionalStudentHistory,10243,2033,1440
ETL.Transfer.Models.regionalStudentHistory,10246,2033,528
ETL.Transfer.Models.regionalStudentHistory,10262,2034,216
ETL.Transfer.Models.regionalStudentHistory,10281,2034,766
ETL.Transfer.Models.regionalStudentHistory,10282,2034,769
ETL.Transfer.Models.regionalStudentHistory,10284,2034,909
ETL.Transfer.Models.regionalStudentHistory,10286,2034,976
ETL.Transfer.Models.regionalStudentHistory,10287,2034,1054
ETL.Transfer.Models.regionalStudentHistory,10288,2034,1111
ETL.Transfer.Models.regionalStudentHistory,10290,2034,1268
ETL.Transfer.Models.regionalStudentHistory,10293,2036,288
ETL.Transfer.Models.regionalStudentHistory,10299,2036,497
ETL.Transfer.Models.regionalStudentHistory,10300,2036,603
ETL.Transfer.Models.regionalStudentHistory,10308,2038,1396
ETL.Transfer.Models.regionalStudentHistory,10309,2038,1397
ETL.Transfer.Models.regionalStudentHistory,10312,2039,973
ETL.Transfer.Models.regionalStudentHistory,10313,2040,1361
ETL.Transfer.Models.regionalStudentHistory,10314,2041,1270
ETL.Transfer.Models.regionalStudentHistory,10315,2042,1324
ETL.Transfer.Models.regionalStudentHistory,10336,2044,692
ETL.Transfer.Models.regionalStudentHistory,10338,2044,729
ETL.Transfer.Models.regionalStudentHistory,10348,2045,1440
ETL.Transfer.Models.regionalStudentHistory,10349,2046,1210
ETL.Transfer.Models.regionalStudentHistory,10362,2049,1013
ETL.Transfer.Models.regionalStudentHistory,10365,2049,1080
ETL.Transfer.Models.regionalStudentHistory,10366,2049,1083
